stimu,a,b,c,d,N,mean,SD,DFH,pARIs,Î”P,P(E|C),P(C|E)
1,21,9,0,30,60,68,20.74936271,0.8366600265,0.7,0.7,0.7,1
2,24,6,10,20,60,64,20.22467235,0.7514691493,0.6,0.4666666667,0.8,0.7058823529
3,27,3,20,10,60,55,25.37623838,0.7190419157,0.54,0.2333333333,0.9,0.5744680851
4,28,0,0,28,56,96,20.40919995,1,1,1,1,1
5,28,0,7,21,56,87,17.37133488,0.894427191,0.8,0.75,1,0.8
6,28,0,14,14,56,78,21.48939377,0.8164965809,0.6666666667,0.5,1,0.6666666667
7,28,0,21,7,56,34,25.81959425,0.755928946,0.5714285714,0.25,1,0.5714285714
8,30,0,18,12,60,65,25.72840971,0.790569415,0.625,0.4,1,0.625
9,24,6,12,18,60,54,25.72840971,0.7302967433,0.5714285714,0.4,0.8,0.6666666667
10,12,18,0,30,60,38,18.82356508,0.632455532,0.4,0.4,0.4,1
11,27,3,25,5,60,34,29.50282618,0.6835990728,0.4909090909,0.06666666667,0.9,0.5192307692