user_id,number,frequency,est_i,estimation
63114399,eight,2,1,60
63114399,ten,11,0,80
63114399,seven,5,1,40
63114399,eleven,1,0,10
63114399,three,8,1,70
63114399,four,3,1,60
63114399,two,10,1,60
63114399,five,6,1,40
63114399,nine,7,1,80
63114399,one,9,1,80
63114399,six,4,1,30
63478253,eight,6,1,40
63478253,eleven,5,1,57
63478253,seven,11,0,100
63478253,four,9,1,87
63478253,six,4,1,14
63478253,nine,8,1,51
63478253,two,3,1,74
63478253,three,2,1,40
63478253,ten,1,0,2
63478253,one,10,1,47
63478253,five,7,1,100
05277108,one,2,1,5
05277108,six,3,1,1
05277108,nine,8,1,7
05277108,two,6,1,10
05277108,eight,10,1,15
05277108,seven,1,0,1
05277108,three,5,1,10
05277108,five,7,1,20
05277108,four,11,0,100
05277108,eleven,9,1,30
05277108,ten,4,1,5
15803126,nine,7,1,30
15803126,ten,10,1,75
15803126,eight,4,1,20
15803126,three,8,1,40
15803126,eleven,5,1,35
15803126,two,2,1,50
15803126,six,3,1,50
15803126,one,9,1,40
15803126,five,11,0,85
15803126,seven,6,1,45
15803126,four,1,0,5
72031857,six,6,1,15
72031857,eleven,2,1,7
72031857,nine,1,0,0
72031857,two,11,0,95
72031857,three,5,1,12
72031857,eight,3,1,10
72031857,one,9,1,26
72031857,seven,7,1,75
72031857,four,4,1,12
72031857,ten,10,1,29
72031857,five,8,1,33
79752518,one,2,1,65
79752518,ten,8,1,71
79752518,seven,1,0,35
79752518,five,3,1,55
79752518,two,6,1,56
79752518,three,7,1,59
79752518,six,11,0,61
79752518,eleven,5,1,60
79752518,four,4,1,70
79752518,eight,9,1,25
79752518,nine,10,1,32
06704047,five,5,1,41
06704047,four,8,1,62
06704047,eight,9,1,61
06704047,ten,7,1,37
06704047,one,4,1,11
06704047,three,2,1,15
06704047,seven,6,1,52
06704047,six,10,1,52
06704047,eleven,3,1,64
06704047,two,11,0,93
06704047,nine,1,0,31
67445159,three,11,0,95
67445159,ten,1,0,30
67445159,four,5,1,20
67445159,nine,4,1,10
67445159,two,7,1,15
67445159,seven,9,1,35
67445159,eight,3,1,15
67445159,eleven,8,1,40
67445159,six,2,1,10
67445159,five,10,1,40
67445159,one,6,1,40
16319507,six,7,1,40
16319507,three,10,1,55
16319507,four,2,1,25
16319507,eleven,8,1,70
16319507,nine,11,0,80
16319507,seven,6,1,35
16319507,two,3,1,60
16319507,ten,4,1,15
16319507,five,9,1,85
16319507,one,5,1,60
16319507,eight,1,0,15
13896772,nine,8,1,55
13896772,ten,9,1,65
13896772,eleven,5,1,53
13896772,two,6,1,30
13896772,four,10,1,45
13896772,eight,11,0,65
13896772,one,4,1,20
13896772,five,7,1,20
13896772,six,2,1,30
13896772,three,1,0,10
13896772,seven,3,1,55
64247976,five,11,0,100
64247976,eleven,4,1,22
64247976,one,6,1,36
64247976,seven,2,1,24
64247976,six,1,0,0
64247976,four,5,1,24
64247976,ten,10,1,57
64247976,two,7,1,25
64247976,eight,9,1,36
64247976,nine,3,1,11
64247976,three,8,1,47
11917755,eight,4,1,10
11917755,one,10,1,79
11917755,five,9,1,47
11917755,nine,3,1,14
11917755,ten,6,1,3
11917755,four,1,0,0
11917755,eleven,8,1,64
11917755,three,2,1,3
11917755,six,5,1,14
11917755,two,7,1,10
11917755,seven,11,0,96
72507506,three,9,1,10
72507506,eleven,3,1,50
72507506,one,11,0,90
72507506,six,6,1,20
72507506,eight,7,1,75
72507506,four,5,1,20
72507506,seven,10,1,50
72507506,nine,8,1,70
72507506,two,1,0,5
72507506,five,2,1,0
72507506,ten,4,1,0
29793125,four,4,1,31
29793125,three,1,0,10
29793125,ten,10,1,55
29793125,one,5,1,50
29793125,two,11,0,100
29793125,eleven,2,1,33
29793125,eight,7,1,100
29793125,seven,8,1,68
29793125,nine,9,1,89
29793125,six,6,1,38
29793125,five,3,1,66
95942432,three,4,1,60
95942432,five,3,1,20
95942432,two,5,1,55
95942432,eight,7,1,70
95942432,one,1,0,30
95942432,ten,11,0,100
95942432,six,8,1,75
95942432,four,9,1,30
95942432,seven,2,1,35
95942432,nine,6,1,65
95942432,eleven,10,1,80
36147832,two,11,0,95
36147832,six,5,1,30
36147832,four,6,1,35
36147832,seven,3,1,40
36147832,one,8,1,70
36147832,five,4,1,15
36147832,ten,10,1,50
36147832,eleven,1,0,5
36147832,nine,2,1,20
36147832,eight,7,1,25
36147832,three,9,1,80
67890374,seven,10,1,54
67890374,four,1,0,5
67890374,eight,8,1,60
67890374,one,6,1,10
67890374,six,2,1,3
67890374,three,7,1,80
67890374,nine,4,1,5
67890374,eleven,5,1,48
67890374,two,11,0,95
67890374,ten,3,1,65
67890374,five,9,1,77
88621813,ten,9,1,70
88621813,eight,5,1,60
88621813,nine,3,1,30
88621813,four,6,1,20
88621813,five,2,1,15
88621813,eleven,1,0,8
88621813,three,8,1,75
88621813,six,4,1,3
88621813,seven,11,0,100
88621813,two,10,1,55
88621813,one,7,1,40
88550355,one,11,0,100
88550355,four,5,1,30
88550355,three,9,1,50
88550355,five,4,1,10
88550355,six,3,1,15
88550355,eleven,1,0,0
88550355,two,10,1,55
88550355,eight,8,1,60
88550355,ten,6,1,30
88550355,nine,2,1,10
88550355,seven,7,1,40
92347551,ten,1,0,5
92347551,six,5,1,40
92347551,nine,4,1,15
92347551,one,10,1,45
92347551,two,2,1,5
92347551,four,7,1,90
92347551,eleven,9,1,92
92347551,five,11,0,100
92347551,seven,3,1,35
92347551,three,6,1,20
92347551,eight,8,1,35
08245736,two,2,1,30
08245736,eight,8,1,55
08245736,nine,9,1,40
08245736,three,3,1,9
08245736,five,4,1,10
08245736,four,11,0,100
08245736,ten,10,1,55
08245736,six,6,1,20
08245736,seven,5,1,20
08245736,eleven,7,1,100
08245736,one,1,0,0
18377550,seven,7,1,10
18377550,six,6,1,15
18377550,one,4,1,8
18377550,eleven,8,1,60
18377550,nine,9,1,80
18377550,four,3,1,45
18377550,five,1,0,3
18377550,eight,10,1,30
18377550,three,2,1,15
18377550,ten,11,0,90
18377550,two,5,1,30
37164861,one,8,1,55
37164861,eleven,9,1,40
37164861,four,7,1,15
37164861,ten,11,0,50
37164861,two,5,1,20
37164861,seven,1,0,0
37164861,six,6,1,15
37164861,three,3,1,10
37164861,eight,10,1,45
37164861,nine,2,1,5
37164861,five,4,1,5
49988433,four,9,1,90
49988433,ten,8,1,30
49988433,five,6,1,15
49988433,six,11,0,95
49988433,seven,7,1,40
49988433,eight,2,1,30
49988433,one,3,1,20
49988433,two,10,1,50
49988433,eleven,4,1,10
49988433,nine,5,1,25
49988433,three,1,0,0
91976283,five,9,1,10
91976283,eleven,8,1,15
91976283,seven,2,1,5
91976283,nine,6,1,10
91976283,ten,3,1,5
91976283,eight,10,1,15
91976283,six,11,0,80
91976283,three,1,0,5
91976283,four,5,1,5
91976283,one,7,1,5
91976283,two,4,1,30
67631443,six,1,0,0
67631443,nine,3,1,50
67631443,eight,8,1,60
67631443,one,6,1,25
67631443,eleven,10,1,60
67631443,ten,2,1,30
67631443,three,9,1,85
67631443,seven,7,1,100
67631443,four,11,0,100
67631443,five,5,1,50
67631443,two,4,1,15
18991338,five,11,0,40
18991338,four,5,1,45
18991338,six,2,1,30
18991338,three,7,1,70
18991338,eleven,6,1,20
18991338,two,9,1,75
18991338,seven,3,1,65
18991338,one,8,1,65
18991338,nine,10,1,40
18991338,ten,4,1,25
18991338,eight,1,0,0
64387500,seven,6,1,65
64387500,nine,8,1,55
64387500,three,1,0,15
64387500,four,2,1,20
64387500,two,10,1,67
64387500,eleven,9,1,80
64387500,ten,5,1,32
64387500,five,4,1,14
64387500,one,7,1,47
64387500,six,3,1,14
64387500,eight,11,0,72
09531720,ten,6,1,50
09531720,nine,11,0,100
09531720,three,5,1,50
09531720,eleven,7,1,100
09531720,one,8,1,66
09531720,six,2,1,66
09531720,five,4,1,80
09531720,four,10,1,44
09531720,seven,3,1,66
09531720,two,9,1,85
09531720,eight,1,0,0
70309766,five,1,0,5
70309766,one,9,1,60
70309766,eleven,8,1,30
70309766,three,5,1,26
70309766,nine,7,1,17
70309766,seven,11,0,90
70309766,two,10,1,45
70309766,eight,6,1,6
70309766,six,3,1,2
70309766,ten,4,1,2
70309766,four,2,1,6
51663315,four,4,1,15
51663315,nine,9,1,18
51663315,three,3,1,13
51663315,one,2,1,12
51663315,eight,7,1,65
51663315,five,1,0,0
51663315,eleven,10,1,34
51663315,ten,11,0,90
51663315,seven,8,1,80
51663315,two,5,1,26
51663315,six,6,1,19
85517751,two,3,1,30
85517751,ten,4,1,40
85517751,three,10,1,45
85517751,four,1,0,5
85517751,eleven,7,1,80
85517751,five,9,1,70
85517751,one,2,1,40
85517751,eight,6,1,35
85517751,seven,8,1,60
85517751,six,11,0,80
85517751,nine,5,1,40
60651520,five,7,1,28
60651520,eight,5,1,35
60651520,six,10,1,43
60651520,ten,8,1,55
60651520,eleven,6,1,27
60651520,four,1,0,15
60651520,three,4,1,3
60651520,nine,11,0,99
60651520,one,2,1,20
60651520,seven,9,1,10
60651520,two,3,1,7
45991021,six,8,1,50
45991021,three,6,1,50
45991021,four,9,1,80
45991021,one,5,1,40
45991021,eight,2,1,50
45991021,five,11,0,100
45991021,ten,4,1,30
45991021,two,1,0,40
45991021,nine,3,1,50
45991021,eleven,10,1,50
45991021,seven,7,1,90
24305039,three,9,1,35
24305039,four,2,1,5
24305039,eight,4,1,5
24305039,nine,3,1,7
24305039,ten,6,1,12
24305039,two,5,1,10
24305039,five,11,0,95
24305039,seven,8,1,29
24305039,one,10,1,36
24305039,six,1,0,15
24305039,eleven,7,1,40
58146927,one,9,1,85
58146927,four,10,1,55
58146927,nine,11,0,100
58146927,eleven,7,1,70
58146927,three,6,1,36
58146927,five,2,1,41
58146927,seven,8,1,28
58146927,ten,3,1,63
58146927,eight,5,1,50
58146927,six,4,1,20
58146927,two,1,0,7
57856900,one,5,1,66
57856900,ten,6,1,62
57856900,nine,1,0,41
57856900,eight,3,1,58
57856900,two,9,1,65
57856900,three,2,1,59
57856900,four,10,1,71
57856900,seven,7,1,61
57856900,eleven,8,1,45
57856900,six,11,0,24
57856900,five,4,1,19
85185341,seven,10,1,55
85185341,one,5,1,70
85185341,nine,6,1,35
85185341,ten,1,0,0
85185341,five,9,1,70
85185341,four,8,1,58
85185341,eleven,11,0,100
85185341,eight,7,1,100
85185341,two,2,1,35
85185341,six,3,1,55
85185341,three,4,1,20
44681500,two,2,1,40
44681500,seven,1,0,5
44681500,five,5,1,50
44681500,one,7,1,95
44681500,four,10,1,45
44681500,eleven,9,1,85
44681500,eight,4,1,20
44681500,ten,3,1,60
44681500,nine,8,1,70
44681500,three,11,0,100
44681500,six,6,1,45
62477322,one,5,1,60
62477322,two,8,1,50
62477322,ten,2,1,25
62477322,three,10,1,50
62477322,nine,4,1,10
62477322,eight,3,1,45
62477322,five,11,0,95
62477322,six,1,0,5
62477322,seven,7,1,95
62477322,eleven,9,1,88
62477322,four,6,1,40
00204844,nine,2,1,5
00204844,three,6,1,20
00204844,ten,7,1,15
00204844,four,9,1,25
00204844,two,4,1,2
00204844,one,3,1,3
00204844,five,11,0,100
00204844,six,1,0,0
00204844,seven,8,1,85
00204844,eleven,5,1,30
00204844,eight,10,1,35
51654866,six,11,0,100
51654866,seven,6,1,50
51654866,five,4,1,10
51654866,one,10,1,50
51654866,two,2,1,30
51654866,four,9,1,100
51654866,three,7,1,100
51654866,eight,3,1,65
51654866,nine,8,1,50
51654866,eleven,1,0,0
51654866,ten,5,1,50
04846478,nine,5,1,80
04846478,four,11,0,98
04846478,three,4,1,30
04846478,eleven,10,1,50
04846478,one,3,1,60
04846478,six,1,0,20
04846478,two,7,1,75
04846478,seven,9,1,95
04846478,eight,8,1,80
04846478,ten,6,1,30
04846478,five,2,1,30
94415126,eight,10,1,58
94415126,seven,3,1,51
94415126,four,6,1,40
94415126,three,7,1,90
94415126,ten,8,1,79
94415126,two,2,1,42
94415126,five,1,0,10
94415126,nine,5,1,34
94415126,one,11,0,97
94415126,eleven,4,1,17
94415126,six,9,1,88
57109341,three,8,1,55
57109341,five,2,1,22
57109341,two,11,0,89
57109341,eight,3,1,34
57109341,nine,4,1,15
57109341,six,1,0,0
57109341,ten,6,1,24
57109341,seven,7,1,14
57109341,eleven,9,1,30
57109341,one,10,1,56
57109341,four,5,1,24
71877996,seven,4,1,10
71877996,eleven,3,1,5
71877996,four,7,1,60
71877996,two,9,1,90
71877996,five,2,1,30
71877996,nine,10,1,40
71877996,one,1,0,10
71877996,eight,8,1,50
71877996,six,11,0,100
71877996,three,5,1,30
71877996,ten,6,1,40
78356966,one,6,1,20
78356966,six,8,1,85
78356966,three,10,1,50
78356966,two,2,1,25
78356966,ten,5,1,55
78356966,nine,7,1,95
78356966,eight,9,1,90
78356966,seven,11,0,95
78356966,five,1,0,15
78356966,four,4,1,17
78356966,eleven,3,1,50
35597987,two,8,1,60
35597987,nine,3,1,10
35597987,eight,2,1,30
35597987,ten,9,1,65
35597987,eleven,10,1,9
35597987,three,6,1,30
35597987,seven,1,0,40
35597987,six,11,0,61
35597987,five,4,1,19
35597987,one,5,1,67
35597987,four,7,1,84
00317977,three,9,1,40
00317977,ten,2,1,8
00317977,five,4,1,10
00317977,one,7,1,25
00317977,four,3,1,7
00317977,two,8,1,40
00317977,seven,10,1,45
00317977,eight,11,0,60
00317977,eleven,6,1,30
00317977,six,1,0,0
00317977,nine,5,1,20
01583862,one,10,1,63
01583862,nine,4,1,16
01583862,four,5,1,59
01583862,eight,1,0,34
01583862,six,6,1,43
01583862,two,2,1,56
01583862,three,9,1,43
01583862,eleven,11,0,63
01583862,seven,7,1,13
01583862,ten,3,1,36
01583862,five,8,1,66
70562246,ten,1,0,40
70562246,nine,8,1,65
70562246,six,3,1,50
70562246,one,10,1,35
70562246,seven,6,1,30
70562246,two,11,0,80
70562246,four,5,1,50
70562246,five,7,1,80
70562246,eight,4,1,15
70562246,eleven,9,1,85
70562246,three,2,1,40
46664194,one,9,1,55
46664194,nine,3,1,5
46664194,six,7,1,10
46664194,four,2,1,2
46664194,eight,1,0,1
46664194,three,4,1,3
46664194,two,5,1,4
46664194,five,6,1,8
46664194,seven,11,0,100
46664194,ten,10,1,50
46664194,eleven,8,1,40
02277746,one,7,1,90
02277746,seven,1,0,0
02277746,three,9,1,70
02277746,eight,11,0,100
02277746,eleven,2,1,40
02277746,five,3,1,40
02277746,nine,5,1,50
02277746,four,6,1,55
02277746,ten,10,1,60
02277746,two,4,1,30
02277746,six,8,1,60
75603767,eight,10,1,53
75603767,two,6,1,46
75603767,one,9,1,56
75603767,eleven,5,1,52
75603767,four,7,1,42
75603767,three,2,1,41
75603767,seven,11,0,61
75603767,nine,3,1,45
75603767,ten,1,0,56
75603767,five,4,1,43
75603767,six,8,1,53
33974029,one,9,1,50
33974029,six,5,1,15
33974029,nine,3,1,0
33974029,eleven,2,1,0
33974029,seven,6,1,0
33974029,ten,10,1,40
33974029,four,4,1,25
33974029,two,8,1,17
33974029,eight,1,0,6
33974029,five,7,1,32
33974029,three,11,0,84
88433742,eight,1,0,1
88433742,eleven,9,1,99
88433742,six,8,1,60
88433742,ten,4,1,5
88433742,three,2,1,15
88433742,five,6,1,55
88433742,nine,11,0,99
88433742,one,10,1,50
88433742,four,3,1,20
88433742,seven,5,1,40
88433742,two,7,1,90
22607480,eight,2,1,55
22607480,two,1,0,45
22607480,nine,9,1,60
22607480,four,3,1,35
22607480,six,8,1,61
22607480,one,10,1,67
22607480,ten,7,1,60
22607480,five,6,1,31
22607480,three,4,1,24
22607480,seven,11,0,43
22607480,eleven,5,1,57
30883795,one,1,0,0
30883795,four,5,1,40
30883795,ten,8,1,55
30883795,five,4,1,15
30883795,two,11,0,95
30883795,three,2,1,25
30883795,six,7,1,80
30883795,eleven,10,1,40
30883795,seven,3,1,55
30883795,eight,6,1,30
30883795,nine,9,1,80
15996686,ten,1,0,25
15996686,four,7,1,80
15996686,five,9,1,90
15996686,six,2,1,40
15996686,eight,10,1,45
15996686,eleven,4,1,21
15996686,two,3,1,46
15996686,seven,8,1,55
15996686,one,11,0,95
15996686,three,6,1,35
15996686,nine,5,1,50
74680428,three,10,1,45
74680428,ten,8,1,60
74680428,eleven,5,1,55
74680428,seven,3,1,60
74680428,six,2,1,30
74680428,five,11,0,90
74680428,eight,6,1,30
74680428,four,4,1,15
74680428,nine,9,1,85
74680428,one,1,0,5
74680428,two,7,1,90
46538989,eight,6,1,60
46538989,nine,1,0,30
46538989,one,8,1,45
46538989,ten,2,1,30
46538989,seven,5,1,30
46538989,five,4,1,45
46538989,three,10,1,55
46538989,six,3,1,40
46538989,two,7,1,55
46538989,eleven,9,1,66
46538989,four,11,0,55
98633379,nine,8,1,55
98633379,two,5,1,15
98633379,three,4,1,5
98633379,six,11,0,100
98633379,four,7,1,10
98633379,eleven,3,1,3
98633379,one,10,1,45
98633379,five,9,1,50
98633379,eight,2,1,3
98633379,ten,6,1,15
98633379,seven,1,0,0
80213089,three,3,1,56
80213089,six,2,1,41
80213089,seven,7,1,63
80213089,one,8,1,74
80213089,four,4,1,65
80213089,nine,6,1,40
80213089,eight,1,0,61
80213089,five,9,1,30
80213089,ten,10,1,44
80213089,eleven,5,1,25
80213089,two,11,0,37
80174452,eleven,2,1,40
80174452,seven,3,1,63
80174452,eight,9,1,86
80174452,nine,1,0,10
80174452,three,8,1,63
80174452,six,10,1,42
80174452,two,6,1,41
80174452,one,4,1,14
80174452,ten,5,1,50
80174452,four,11,0,98
80174452,five,7,1,97
37621061,seven,7,1,30
37621061,six,1,0,10
37621061,one,3,1,20
37621061,eleven,2,1,30
37621061,eight,8,1,70
37621061,three,9,1,80
37621061,five,10,1,55
37621061,two,6,1,25
37621061,four,11,0,99
37621061,ten,4,1,20
37621061,nine,5,1,30
87713970,three,7,1,90
87713970,four,3,1,25
87713970,five,10,1,75
87713970,eight,2,1,15
87713970,nine,1,0,5
87713970,ten,4,1,20
87713970,two,5,1,50
87713970,one,8,1,80
87713970,eleven,9,1,15
87713970,six,6,1,40
87713970,seven,11,0,100
69932044,seven,11,0,100
69932044,five,4,1,20
69932044,ten,3,1,68
69932044,four,2,1,50
69932044,one,1,0,0
69932044,eight,7,1,100
69932044,two,10,1,44
69932044,three,8,1,65
69932044,six,5,1,50
69932044,nine,9,1,88
69932044,eleven,6,1,38
24902276,two,11,0,40
24902276,four,2,1,20
24902276,eleven,1,0,0
24902276,three,10,1,50
24902276,seven,4,1,30
24902276,five,8,1,40
24902276,six,3,1,10
24902276,eight,7,1,25
24902276,nine,6,1,25
24902276,one,9,1,40
24902276,ten,5,1,25
95519232,eleven,11,0,64
95519232,one,9,1,37
95519232,nine,5,1,28
95519232,five,7,1,28
95519232,ten,4,1,12
95519232,seven,3,1,42
95519232,three,6,1,47
95519232,six,8,1,78
95519232,two,1,0,2
95519232,four,2,1,1
95519232,eight,10,1,58
01792588,eleven,10,1,64
01792588,six,2,1,22
01792588,four,8,1,70
01792588,two,3,1,50
01792588,nine,7,1,89
01792588,three,5,1,70
01792588,seven,1,0,10
01792588,ten,11,0,100
01792588,one,6,1,30
01792588,eight,9,1,60
01792588,five,4,1,10
90458413,seven,9,1,85
90458413,six,4,1,20
90458413,one,6,1,55
90458413,nine,5,1,55
90458413,four,10,1,60
90458413,eight,1,0,10
90458413,ten,7,1,95
90458413,five,11,0,95
90458413,three,3,1,90
90458413,two,2,1,15
90458413,eleven,8,1,85
75968539,nine,1,0,0
75968539,two,4,1,20
75968539,three,7,1,100
75968539,eight,6,1,36
75968539,eleven,11,0,100
75968539,five,3,1,67
75968539,seven,8,1,64
75968539,six,5,1,50
75968539,one,2,1,33
75968539,four,10,1,47
75968539,ten,9,1,88
43650006,nine,8,1,40
43650006,eleven,5,1,10
43650006,four,11,0,100
43650006,one,2,1,10
43650006,five,7,1,45
43650006,seven,4,1,15
43650006,eight,1,0,0
43650006,ten,9,1,40
43650006,two,3,1,20
43650006,three,10,1,30
43650006,six,6,1,20
19140188,five,9,1,50
19140188,one,2,1,20
19140188,ten,8,1,50
19140188,eleven,1,0,10
19140188,nine,4,1,20
19140188,two,11,0,100
19140188,four,10,1,45
19140188,seven,3,1,20
19140188,six,5,1,33
19140188,three,7,1,50
19140188,eight,6,1,35
93114145,seven,10,1,33
93114145,six,4,1,33
93114145,one,3,1,45
93114145,five,2,1,50
93114145,eleven,11,0,80
93114145,nine,8,1,85
93114145,ten,6,1,70
93114145,three,9,1,90
93114145,eight,5,1,50
93114145,four,1,0,10
93114145,two,7,1,95
49110252,eleven,10,1,65
49110252,three,1,0,2
49110252,eight,7,1,90
49110252,ten,5,1,55
49110252,seven,2,1,40
49110252,nine,8,1,75
49110252,six,3,1,80
49110252,four,6,1,35
49110252,two,4,1,15
49110252,one,11,0,98
49110252,five,9,1,93
85903715,nine,5,1,50
85903715,six,6,1,25
85903715,five,3,1,10
85903715,ten,1,0,5
85903715,three,11,0,85
85903715,eight,9,1,50
85903715,one,4,1,15
85903715,seven,2,1,15
85903715,two,7,1,75
85903715,eleven,10,1,45
85903715,four,8,1,65
